site_id,latitude,longitude,igbp,bowen_ratio,bowen_std,bowen_median,mean_H,mean_LE,mean_netrad,mean_TA,n_valid_months,total_months,biome_group,ceres_sfc_net_sw_mean,ceres_sfc_net_sw_std,ceres_sfc_net_lw_mean,ceres_sfc_net_lw_std,ceres_toa_net_mean,ceres_toa_net_std,ceres_toa_sw_up_mean,ceres_toa_sw_up_std,ceres_toa_lw_up_mean,ceres_toa_lw_up_std,ceres_toa_net_clr_mean,ceres_toa_net_clr_std,ceres_toa_sw_clr_mean,ceres_toa_sw_clr_std,ceres_toa_lw_clr_mean,ceres_toa_lw_clr_std,ceres_toa_cre_sw_mean,ceres_toa_cre_sw_std,ceres_toa_cre_lw_mean,ceres_toa_cre_lw_std,ceres_toa_cre_net_mean,ceres_toa_cre_net_std,ceres_sfc_net_rad,ceres_atm_absorption,forcing_proxy_raw,forcing_proxy,cre_jja,cre_djf,era5_cape,era5_tcwv,era5_blh,era5_precip,source,eta
US-Tw3,38.1152,-121.6469,CRO,0.1787547235626805,0.583236201114501,0.2733224132791645,17.979682529396513,100.58297857002876,97.3899439506652,15.971728018679924,2188,2191.0,Cropland,182.84825134277344,77.48599243164062,-82.94524383544922,24.26352310180664,-3.1284122467041016,77.3818588256836,81.81661987304688,17.62238121032715,257.1395874023437,28.415586471557617,-0.2977011203765869,79.12359619140625,61.39570999145508,17.496355056762695,274.7258605957031,18.82968521118164,-20.420907974243164,14.646413803100586,17.586288452148438,10.863920211791992,-2.8346197605133057,8.059957504272461,99.90300750732422,-103.03141975402832,0.1846153904606873,0.363032680067222,,,5.927083492279053,15.127497673034668,394.25390625,452.46768568176776,FluxDataKit-v3,0.02818190314914727
PE-QFR,-3.8344,-73.319,WET,0.1813388942714955,0.0537242723462615,0.1773682566527909,14.441387913645016,79.63756463643021,110.89217855333634,25.68719262075209,730,730.0,Wetland,161.67269897460938,14.609943389892578,-26.04065704345703,6.662141799926758,50.98454666137695,26.56437873840332,140.68075561523438,18.48719787597656,223.26519775390625,15.213425636291504,70.62203216552734,20.79781913757324,69.37781524658203,5.878100395202637,274.9308776855469,3.479572057723999,-71.30294036865234,16.745588302612305,51.66568756103516,14.173831939697266,-19.63725852966309,13.311297416687012,135.63204193115234,-84.64749526977539,0.1302290937200685,0.2560860001863677,,,1137.5445556640625,52.84786224365234,294.7330627441406,2768.6326787807047,FluxDataKit-v3,0.2465828609816632
UK-Gri,56.60721969604492,-3.798059940338135,ENF,0.1834848908763298,0.426772428769387,0.4839552435128704,9.249084648237048,50.40788156486956,88.80050922032667,8.16589233969683,463,731.0,Forest,91.693115234375,61.74956893920898,-40.708152770996094,7.387171745300293,-68.21994018554688,86.56008911132812,104.1426239013672,56.96503829956055,219.0006866455078,12.132390022277832,-46.227684020996094,120.11643981933594,53.97150802612305,26.309282302856445,247.1808319091797,12.32399082183838,-50.17111587524414,35.625545501708984,28.180160522460938,6.093152046203613,-21.990951538085938,35.96391296386719,50.984962463378906,-119.20490264892578,0.1041557613739438,0.2048146966602803,,,10.804166793823242,13.722403526306152,613.6919555664062,1183.6925405077636,FluxDataKit-v3,0.4362601810549394
DE-Gri,50.95004,13.51259,GRA,0.1853076934112713,0.421030538342376,0.3220496845984628,11.504599401982214,62.083765601943696,76.89392237637121,11.142500428852903,4897,6210.0,Grassland,102.85603332519533,62.44528579711914,-46.6266975402832,13.438018798828123,-48.97403335571289,84.27885437011719,109.96884155273438,45.16421508789063,222.50271606445312,16.614200592041016,-22.394086837768555,105.04784393310548,57.66546249389648,22.96205711364746,248.2275238037109,15.234984397888184,-52.30338287353516,24.62090301513672,25.72480201721192,6.153929233551025,-26.578577041625977,23.85729217529297,56.22933578491211,-105.203369140625,0.1496164982411857,0.2942099150197158,-48.77754592895508,0.2895413935184479,33.67239761352539,15.210318565368652,560.198974609375,913.2214018609376,FluxDataKit-v3,0.4281083272563909
CH-Cha,47.21022033691406,8.410440444946289,GRA,0.1877976241682263,0.3274405261915891,0.2413304045464113,13.81562161322056,73.5665409741538,73.20729776342174,10.00889450303161,5702,5844.0,Grassland,116.88953399658205,64.55703735351562,-43.50324249267578,12.552042007446287,-36.239627838134766,82.40050506591797,111.770751953125,41.7161865234375,221.8351593017578,17.2353515625,-12.37327480316162,101.07803344726562,60.92616653442383,19.887619018554688,248.8071746826172,16.11693572998047,-50.84458160400391,24.537403106689453,26.97201919555664,6.567048072814941,-23.87256050109864,22.47587203979492,73.38629150390625,-109.62591934204102,0.1887191855908603,0.3711024934280467,-42.70117950439453,-0.4417907893657684,57.03567886352539,15.136221885681152,369.7721252441406,1438.7114415876567,FluxDataKit-v3,0.3245029626917733
GF-Guy,5.2787,-52.9248,EBF,0.1927416381507415,0.1439435957529075,0.2430691562583951,19.14443612535648,99.32693479747115,142.29650081430682,25.669375457804644,6210,6210.0,Forest,215.36398315429688,26.61136054992676,-44.05428695678711,6.362469673156738,66.0767593383789,18.06853675842285,95.72453308105467,24.25078582763672,252.4303741455078,17.451873779296875,87.08422088623047,14.8052978515625,43.10858917236328,2.312460422515869,284.0399780273437,4.773712158203125,-52.61595153808594,23.2939453125,31.609580993652344,13.934454917907717,-21.006366729736328,12.436775207519531,171.30969619750977,-105.23293685913086,0.1345390506147404,0.2645612155979458,,,509.4145812988281,48.34391403198242,544.4730224609375,2428.746339865029,FluxDataKit-v3,0.21148711346593518
CH-Fru,47.1158332824707,8.537779808044434,GRA,0.1928952469514047,0.2867381522978619,0.3111695442699461,15.379479936102197,79.72969878297043,74.69514498534305,9.8803778081371,2935,5844.0,Grassland,116.88953399658205,64.55703735351562,-43.50324249267578,12.552042007446287,-36.239627838134766,82.40050506591797,111.770751953125,41.7161865234375,221.8351593017578,17.2353515625,-12.37327480316162,101.07803344726562,60.92616653442383,19.887619018554688,248.8071746826172,16.11693572998047,-50.84458160400391,24.537403106689453,26.97201919555664,6.567048072814941,-23.87256050109864,22.47587203979492,73.38629150390625,-109.62591934204102,0.2058966474878656,0.4048807175168469,-42.70117950439453,-0.4417907893657684,49.19348907470703,12.870945930480955,305.8415222167969,1893.010982312262,FluxDataKit-v3,0.2994186716556066
AU-Wrr,-43.09502029418945,146.6544952392578,EBF,0.2003295935826412,0.488139448077289,0.4937945795951454,14.628144117618442,73.02038533604843,104.63858888941482,11.439237111823044,615,731.0,Forest,137.74375915527344,70.11971282958984,-47.13810348510742,5.498227596282959,-26.16175079345703,91.82258605957033,107.277099609375,41.01045227050781,231.0365295410156,9.209199905395508,12.705981254577637,125.9263687133789,37.37354278564453,9.176688194274902,262.0706481933594,4.273600101470947,-69.90355682373047,32.373435974121094,31.034122467041016,6.271326541900635,-38.86942672729492,35.4766960144043,90.60565567016602,-116.76740646362305,0.13979684046655,0.2749002752850586,2.714560985565185,-78.40242767333984,13.772916793823242,13.191943168640137,717.3351440429688,1094.4318969268352,FluxDataKit-v3,0.5323092523877165
DE-Hzd,50.96381,13.48978,DBF,0.2023332548077805,0.7207872811051267,0.3636146558692619,11.82049366131932,58.42091391525804,71.98826494679935,10.294657952394736,3620,4018.0,Forest,102.85603332519533,62.44528579711914,-46.6266975402832,13.438018798828123,-48.97403335571289,84.27885437011719,109.96884155273438,45.16421508789063,222.50271606445312,16.614200592041016,-22.394086837768555,105.04784393310548,57.66546249389648,22.96205711364746,248.2275238037109,15.234984397888184,-52.30338287353516,24.62090301513672,25.72480201721192,6.153929233551025,-26.578577041625977,23.85729217529297,56.22933578491211,-105.203369140625,0.1642002855611936,0.3228878675084074,-48.77754592895508,0.2895413935184479,33.67239761352539,15.210318565368652,560.198974609375,913.2214018609376,FluxDataKit-v3,0.45494969627108717
US-CS2,44.1467,-89.5002,ENF,0.2048718319583794,0.2307028667161994,0.2564186252940568,24.498931774465785,119.58174796544428,127.07738345843195,19.16527730281848,316,1461.0,Forest,126.19725799560548,64.12984466552734,-48.02689743041992,10.78251838684082,-27.950138092041016,78.52535247802734,113.8752899169922,35.47268295288086,224.8440093994141,20.15651130676269,-5.156849384307861,93.4281768798828,67.38082885742188,19.701902389526367,248.5439453125,22.30087661743164,-46.49446868896485,22.53024673461914,23.69991683959961,6.093850612640381,-22.79454803466797,18.84075736999512,78.17036056518555,-106.12049865722656,0.1927875055948062,0.3791025475444345,,,81.23072814941406,15.556172370910645,612.677734375,888.9884466771036,FluxDataKit-v3,0.1906189566760217
IT-MBo,46.01468,11.045831,GRA,0.2075681491238881,0.4405587934955468,0.3655321814921785,12.346390820847876,59.48114329178158,68.76251400599874,7.277677465322886,5142,6575.0,Grassland,116.6610336303711,60.78206253051758,-56.67610168457031,12.226866722106934,-35.753292083740234,77.38176727294922,118.43976593017578,47.523807525634766,219.19419860839844,15.352392196655272,-9.121082305908203,100.78799438476562,68.26832580566406,24.28925323486328,242.73570251464844,15.454423904418944,-50.17143630981445,28.99017333984375,23.54149627685547,5.41655158996582,-26.629941940307617,26.6551456451416,59.98493194580078,-95.73822402954102,0.179551184236382,0.3530742884432357,-50.61478042602539,3.007741928100586,93.01848602294922,12.983722686767578,335.31573486328125,1393.8874006271362,FluxDataKit-v3,0.4477039355090378
US-CF4,46.7518,-117.1285,CRO,0.207937433744233,2.291904250477106,0.6157308251072191,11.105427892257714,53.40754520380203,66.59091544357415,9.856019541635398,1613,1826.0,Cropland,138.2794647216797,80.25218963623047,-61.290489196777344,22.125139236450195,-22.437713623046875,85.54039001464844,98.62013244628906,30.384706497192383,225.70477294921875,27.576107025146484,-10.023592948913574,97.2272491455078,59.26763916015625,18.90535926818848,252.64572143554688,20.79873847961425,-39.352500915527344,19.04315948486328,26.9409408569336,8.945205688476562,-12.411561012268066,16.981773376464844,76.98897552490234,-99.42668914794922,0.1667709148955596,0.3279428223222264,,,8.719531059265137,12.10112190246582,539.0621337890625,616.179293137975,FluxDataKit-v3,0.23239339993826377
US-Ro6,44.6946,-93.0578,CRO,0.2084539196434201,0.6510316434562181,0.3696295451102732,15.72902067911648,75.45562446617667,75.6292323660595,9.49916506939674,1595,1826.0,Cropland,125.47517395019533,67.41458892822266,-50.87247467041016,12.046003341674805,-30.28612327575684,81.00703430175781,114.14099884033205,34.127872467041016,226.9146728515625,20.89365005493164,-12.554998397827148,95.54048919677734,72.80475616455078,21.59616470336914,250.521224975586,23.604984283447266,-41.336238861083984,24.644102096557617,23.606557846069336,7.2905049324035645,-17.729679107666016,20.066858291625977,74.60269927978516,-104.888822555542,0.2079754109229233,0.4089684539681338,,,117.87004852294922,15.982901573181152,592.1942749023438,879.2882959824055,FluxDataKit-v3,0.23496829074171172
ID-Pag,-2.319999933242798,113.9000015258789,EBF,0.2133543254556213,0.0823743035489412,0.2043611075603824,20.87444324424693,97.83932526171778,146.69246133389893,26.55238709558637,730,730.0,Forest,179.72264099121094,10.279353141784668,-26.02688789367676,5.075484752655029,74.65655517578125,25.792150497436523,125.74266815185548,18.036767959594727,214.9170684814453,24.282060623168945,67.74700164794922,20.341711044311523,70.4338150024414,6.288796424865723,277.13726806640625,4.9667744636535645,-55.30884552001953,16.148096084594727,62.220211029052734,21.655641555786133,6.91136360168457,11.560819625854492,153.69575309753418,-79.03919792175293,0.1423007225758716,0.2798239765563941,-1.3310428857803345,11.554370880126951,735.366943359375,54.19819259643555,372.7489318847656,2743.548362050205,FluxDataKit-v3,0.07063993525299611
BR-Npw,-16.498,-56.412,WSA,0.2148710149163953,0.1697113087769582,0.1894812345173706,20.16096310542312,93.82821183800704,142.06946738708714,24.926256542705104,1821,1826.0,Savanna,186.2606506347656,21.659543991088867,-49.6212272644043,13.664475440979004,42.31299209594727,58.99281692504883,110.6830062866211,32.62787628173828,246.57167053222656,28.80488967895508,45.91551208496094,57.99664688110352,67.04764556884766,11.298065185546877,286.6047668457031,7.2824625968933105,-43.63536071777344,23.22378730773925,40.033084869384766,22.78705596923828,-3.6022708415985107,9.179677963256836,136.63942337036133,-94.32643127441406,0.1419091904560456,0.2790540572423102,,,623.1184692382812,42.37110900878906,500.3117065429688,1281.2581658363342,FluxDataKit-v3,0.038392193254388945
US-DFC,43.3448,-89.7117,CRO,0.2210249613576258,0.7692766311450566,0.4563417218372273,13.646179657087442,61.74044584497162,77.07887623292588,10.741393599162882,1382,1461.0,Cropland,127.3691635131836,63.41481399536133,-50.27767562866211,11.183697700500488,-26.76405143737793,77.96438598632812,115.24728393554688,34.30070877075195,226.6331024169922,20.136091232299805,-5.606924533843994,93.10519409179688,69.04176330566406,19.355676651000977,251.68121337890625,22.4736328125,-46.20550537109375,23.80349349975586,25.048095703125,6.900018692016602,-21.15740966796875,19.436824798583984,77.09148788452148,-103.8555393218994,0.1770417567564145,0.3481396826055879,,,101.95755004882812,16.372087478637695,598.8087158203125,924.2849377915264,FluxDataKit-v3,0.3426831370977521
BR-Sa1,-2.86,-54.96,EBF,0.2341809388535176,0.0791463191870294,0.2294290730757664,20.40049541895113,87.1142438783706,109.87874757374244,26.703654843284127,176,250.0,Forest,188.0211639404297,20.026853561401367,-40.97526931762695,5.598940849304199,60.06481170654297,17.95498275756836,115.0309600830078,25.60542869567871,240.2150115966797,24.12545585632324,71.27600860595703,17.55318832397461,62.72674179077149,12.44827938079834,281.3119201660156,8.469367980957031,-52.30421447753906,19.90599250793457,41.09690475463867,17.147890090942383,-11.207307815551758,10.931896209716797,147.0458946228027,-86.98108291625977,0.1856637053972592,0.3650941148155847,,,701.2781372070312,51.08300018310547,514.25,3154.629534110427,FluxDataKit-v3,0.128650692660542
US-Bkg,44.34529113769531,-96.83616638183594,GRA,0.2369681961581385,0.6707293958486266,0.443417068534149,18.21550921571857,76.86900398888388,79.85369519985609,7.88338697860983,696,730.0,Grassland,126.7910614013672,70.34003448486328,-53.87005615234375,12.522174835205078,-30.05599403381348,82.94279479980469,113.61906433105467,33.903045654296875,227.2030792236328,21.17839813232422,-14.420552253723145,98.07844543457033,75.13088989257812,21.43497085571289,250.0613250732422,23.52082061767578,-38.488189697265625,24.290298461914062,22.858259201049805,6.578494071960449,-15.629925727844238,20.017269134521484,72.92100524902344,-102.97699928283691,0.2281110369423629,0.4485636917239213,,,169.81979370117188,15.065888404846191,551.8004150390625,740.1084445882589,FluxDataKit-v3,0.20333196629039843
BR-Sa3,-3.01802921295166,-54.971435546875,EBF,0.2412941167064939,0.0897989011362298,0.2333497468406684,26.77836216947697,110.97809816080066,128.4665507256626,25.89055054314788,1095,1095.0,Forest,174.39382934570312,18.77094459533692,-23.60812759399414,5.055484771728516,50.12250518798828,19.198028564453125,127.36465454101562,27.858747482299805,237.4436798095703,23.92244338989257,68.42247772216797,22.75052261352539,67.62448120117188,5.30297327041626,278.8807067871094,6.602396488189697,-59.74016189575195,24.16560745239257,41.4370002746582,18.28158569335937,-18.30315971374512,11.17920970916748,150.78570175170898,-100.6631965637207,0.2084461832143494,0.4098941932915528,,,716.109619140625,50.83900833129883,472.7760314941406,2647.024120669812,FluxDataKit-v3,0.16492587291615804
US-xHE,63.8757,-149.2133,OSH,0.2489759482788036,0.5314856481178218,0.6373423223777671,11.964828612341648,48.05616243278011,50.7688582424706,3.2766734183619928,1316,1826.0,Shrubland,68.86837768554688,61.48173522949219,-45.02685928344727,8.899128913879395,-85.02083587646484,84.48802947998047,103.31546783447266,69.07129669189453,203.81570434570312,15.9290132522583,-67.78988647460938,112.49853515625,65.02803802490234,46.15963745117188,224.8694610595703,19.14775657653809,-38.28742218017578,34.66878128051758,21.053741455078125,6.631033897399902,-17.23368263244629,30.83333969116211,23.84151840209961,-108.86235427856444,0.2356725958893535,0.4634329450573632,,,6.528385639190674,8.697744369506836,391.4587097167969,598.307711770758,FluxDataKit-v3,0.35861545658275107
US-xSE,38.8901,-76.56,DBF,0.2570485666902782,1.1602752279291535,0.2836447100714523,24.65754760531929,95.9256374108849,91.29535528317562,14.569971037114469,1797,1826.0,Forest,155.78639221191406,58.45304107666016,-52.91657257080078,10.121841430664062,-0.4351626336574554,75.53863525390625,100.81327056884766,28.024452209472656,235.44845581054688,17.23365592956543,14.01579475402832,83.69477081298828,56.88201904296875,15.858546257019045,264.9288024902344,16.03438949584961,-43.93125534057617,16.53582763671875,29.480342864990234,6.8074164390563965,-14.45091152191162,14.568278312683104,102.86981964111328,-103.30498227477074,0.2700854553754425,0.5311033195415096,,,159.21665954589844,22.024927139282227,568.3151245117188,1241.0449725575745,FluxDataKit-v3,0.15064702108793954
US-A32,36.8193,-97.8198,GRA,0.2578193975943028,0.7208616679164447,0.3354680861197647,21.874676562057253,84.8449603333517,97.1966097764616,16.045205954659252,1082,1096.0,Grassland,159.91854858398438,57.08463287353516,-63.90979766845703,10.77980136871338,-5.318638324737549,72.35221862792969,104.77720642089844,26.74736785888672,244.1259613037109,18.18495750427246,7.217226028442383,75.01266479492188,68.23501586914062,15.355588912963867,268.1282958984375,18.5883903503418,-36.542179107666016,16.57538414001465,24.00235939025879,8.181819915771484,-12.53981876373291,12.32979965209961,96.00875091552734,-101.32738924026488,0.2250559624699452,0.4425561109325304,,,264.6078186035156,21.076753616333008,629.5657348632812,791.696977103129,FluxDataKit-v3,0.14779686046719306
ES-ES2,39.27555847167969,-0.3152799904346466,CRO,0.2748957823517998,1.0762812743569292,0.3044467044943937,35.041933393615814,127.4735213971768,119.82529850471305,19.240874215798808,516,730.0,Cropland,172.24607849121094,69.67493438720703,-68.95846557617188,11.332160949707031,-1.7369686365127563,81.21930694580078,86.12239074707031,24.170839309692383,247.44061279296875,19.22943115234375,2.1309871673583984,84.3254623413086,57.77009201049805,17.57723617553711,271.9228210449219,15.251070022583008,-28.352294921875,14.959906578063965,24.48219490051269,8.038111686706543,-3.8700997829437256,11.250163078308104,103.28761291503906,-105.02458155155182,0.2924418618680722,0.5750655598804043,,,207.7833404541016,21.17292022705078,469.9670715332031,462.3012599768117,FluxDataKit-v3,0.030360028816380044
US-CF3,46.7551,-117.1261,CRO,0.2794200312859869,3.146970518182985,1.1297955948423593,11.711191835741856,41.91249919285647,55.545880207625046,7.706522504474208,1651,1826.0,Cropland,138.2794647216797,80.25218963623047,-61.290489196777344,22.125139236450195,-22.437713623046875,85.54039001464844,98.62013244628906,30.384706497192383,225.70477294921875,27.576107025146484,-10.023592948913574,97.2272491455078,59.26763916015625,18.90535926818848,252.64572143554688,20.79873847961425,-39.352500915527344,19.04315948486328,26.9409408569336,8.945205688476562,-12.411561012268066,16.981773376464844,76.98897552490234,-99.42668914794922,0.2108381718314044,0.414597864183632,,,8.719531059265137,12.10112190246582,539.0621337890625,616.179293137975,FluxDataKit-v3,0.29613030125350964
US-HWB,40.8608,-77.8488,CVM,0.2813457248739032,0.3647232202616625,0.3738436080638355,13.952772828541857,49.59297972199638,126.95818327960168,11.13512924398697,1400,1461.0,Cropland,132.34439086914062,55.84589767456055,-45.7940559387207,9.73892879486084,-20.25412368774414,70.85820770263672,119.11893463134766,34.47650909423828,228.89761352539065,18.65963554382324,6.6224775314331055,83.95693969726562,65.61188507080078,19.37442970275879,255.52639770507807,17.775806427001953,-53.50706100463867,19.591215133666992,26.6287784576416,5.556597709655762,-26.878278732299805,17.663576126098633,86.55033493041992,-106.80445861816406,0.1099005394383557,0.2161113830953092,,,61.27031326293945,17.514747619628906,608.027587890625,1084.5735925249755,FluxDataKit-v3,0.541977491229031
US-Ro1,44.7143,-93.0898,CRO,0.2953687678531816,1.0461768114757597,0.4608813198031033,18.978883287637903,64.25487510267742,81.07768240955558,10.01804569715949,4158,4749.0,Cropland,125.47517395019533,67.41458892822266,-50.87247467041016,12.046003341674805,-30.28612327575684,81.00703430175781,114.14099884033205,34.127872467041016,226.9146728515625,20.89365005493164,-12.554998397827148,95.54048919677734,72.80475616455078,21.59616470336914,250.521224975586,23.604984283447266,-41.336238861083984,24.644102096557617,23.606557846069336,7.2905049324035645,-17.729679107666016,20.066858291625977,74.60269927978516,-104.888822555542,0.2340827059136696,0.4603065425540604,,,117.87004852294922,15.982901573181152,592.1942749023438,879.2882959824055,FluxDataKit-v3,0.2759273763949351
FR-Fon,48.476357,2.780096,DBF,0.301372118152303,1.0797155518605737,0.4631201574213605,15.710983608020303,52.13151005588552,80.29064933639876,12.095629728118276,5578,5844.0,Forest,112.96826934814452,62.698978424072266,-47.92466354370117,12.150657653808594,-45.31183624267578,83.57881927490234,108.93563079833984,42.269134521484375,229.162109375,15.79849338531494,-21.824657440185547,99.1538543701172,61.25830459594727,26.0473690032959,253.35606384277344,12.685802459716797,-47.67732620239258,19.44129180908203,24.193960189819336,6.519647598266602,-23.48336601257324,19.18375396728516,65.04360580444336,-110.35544204711914,0.1956763799753943,0.3847833079953665,-40.626407623291016,-5.778894901275635,31.07604217529297,17.39744758605957,583.330078125,734.3068975023925,FluxDataKit-v3,0.45046395140671786
BE-Lon,50.55162,4.746234,CRO,0.3022743608073129,0.8483272637482552,0.4277548703842662,16.613269856701166,54.96089649261195,74.53102644013181,12.83943173730822,4603,6210.0,Cropland,104.55192565917967,61.53687286376953,-46.81349563598633,12.198174476623535,-52.750118255615234,83.11737823486328,110.38507843017578,47.12134552001953,225.8679351806641,15.456241607666016,-25.27359771728516,103.82815551757812,58.13765335083008,25.75968360900879,250.63790893554688,12.672818183898926,-52.24742889404297,23.63436508178711,24.770002365112305,6.668959140777588,-27.477426528930664,23.71728134155273,57.73843002319336,-110.4885482788086,0.2229040796861429,0.4383245906229567,-51.74112701416016,-3.276869058609009,34.03567886352539,16.393327713012695,572.609375,871.5288212988526,FluxDataKit-v3,0.4999450205952205
DE-Kli,50.89306,13.52238,CRO,0.3056458696829119,0.906559273062412,0.500020728962721,17.28074721034701,56.53846141704672,73.77677613697293,10.974968832429225,4519,6210.0,Cropland,102.85603332519533,62.44528579711914,-46.6266975402832,13.438018798828123,-48.97403335571289,84.27885437011719,109.96884155273438,45.16421508789063,222.50271606445312,16.614200592041016,-22.394086837768555,105.04784393310548,57.66546249389648,22.96205711364746,248.2275238037109,15.234984397888184,-52.30338287353516,24.62090301513672,25.72480201721192,6.153929233551025,-26.578577041625977,23.85729217529297,56.22933578491211,-105.203369140625,0.2342301753367999,0.4605965304027082,-48.77754592895508,0.2895413935184479,33.67239761352539,15.210318565368652,560.198974609375,913.2214018609376,FluxDataKit-v3,0.4700972820178718
US-CRT,41.6285,-83.3471,CRO,0.3071443677509113,0.6829377280670945,0.3981711633859539,20.509979492631825,66.77634899450624,101.90549665911207,11.156880121812575,1077,1096.0,Cropland,130.4312286376953,64.09220123291016,-47.73088455200195,12.443358421325684,-22.401123046875,77.79267120361328,117.11774444580078,29.97698211669922,228.8993225097656,20.55587387084961,-8.925195693969727,87.28426361083984,77.05663299560547,22.473716735839844,255.48358154296875,20.5213680267334,-40.06111526489258,18.9100284576416,26.584264755249023,6.070461273193359,-13.476852416992188,15.828770637512209,82.70034408569336,-105.10146713256836,0.2012647027396424,0.3957723365109369,,,105.21770477294922,18.06974983215332,583.5966186523438,1116.570441517979,FluxDataKit-v3,0.2018207437202196
CA-MA3,50.1774,-97.8686,GRA,0.3074320548112648,0.6219196466891673,0.4180434693659227,19.31069385778555,62.81288354801048,90.36896785415666,6.953147529765666,855,1095.0,Grassland,114.65775299072266,76.095947265625,-48.127925872802734,13.692547798156738,-41.62384796142578,89.20564270019531,105.12894439697266,37.82296371459961,220.00308227539065,22.242280960083008,-27.191795349121094,104.43473052978516,68.36621856689453,23.60238265991211,242.3335876464844,27.05594253540039,-36.762725830078125,24.421838760375977,22.33049392700196,7.162087917327881,-14.432230949401855,19.075489044189453,66.52982711791992,-108.1536750793457,0.2136872237929109,0.4202003167562778,,,70.47213745117188,13.091307640075684,512.6668090820312,602.477581705898,FluxDataKit-v3,0.2297654578836634
US-ICs,68.6058,-149.311,WET,0.3103976829777878,0.6950870733039924,0.5567958899779702,11.203560500656623,36.09421434198771,51.70647228597101,3.0907147840139944,1707,5114.0,Wetland,62.09526443481445,66.1818618774414,-45.30322265625,8.934037208557129,-95.32708740234376,86.5584945678711,95.59366607666016,74.2569808959961,202.77407836914065,19.94131660461425,-83.91482543945312,110.7252960205078,69.4986801147461,57.40804672241211,217.4560089111328,23.667774200439453,-26.094989776611328,30.92461204528809,14.6819486618042,6.731945514678955,-11.413039207458496,27.05357360839844,16.792041778564453,-112.1191291809082,0.2166761723502141,0.4260778657657786,,,4.468229293823242,6.057953834533691,199.67222595214844,549.1630831966177,FluxDataKit-v3,0.31620134737721456
FR-Gri,48.84422,1.95191,CRO,0.3169966067434586,1.2468077601027148,0.4901036899394813,17.22436872103104,54.33612964497915,64.05675516894726,11.716737475395226,5200,6210.0,Cropland,112.62981414794922,62.002532958984375,-48.25715255737305,10.487000465393066,-47.12949752807617,82.8124008178711,110.37242889404295,43.484188079833984,229.54405212402344,15.026412010192873,-22.445295333862305,100.07671356201172,61.79147720336914,26.18804931640625,253.4413909912109,11.74707317352295,-48.58095169067383,20.187929153442383,23.897340774536133,6.304666996002197,-24.68361091613769,20.575403213500977,64.37266159057617,-111.50215911865234,0.2688923076981096,0.5287570817877815,-43.95477294921875,-4.497873306274414,29.89479255676269,17.0349178314209,596.3152465820312,735.2206367067993,FluxDataKit-v3,0.4542762076985464
